file	start	end	preview
libTMSM/f_t8z_23m_snd.cpp	44	45	sqlstr = " select * from TMMSM11 where 1=1 and HEAT_NO in (SELECT IRON_LTREAT_NO FROM TMMSM21 WHERE HEAT_NO = '" + bcls_rec->Tables[1].Rows[0]["HEAT_NO"].ToStri
libTMSM/f_t8z_23m_snd.cpp	53	55	sqlstr = " select BUNKER_NO,SUM(STOCK_WT) STOCK_WT from TMMSM85 where BUNKER_NO IN ('0B03','0B06','0B08') GROUP BY BUNKER_NO ";
libTMSM/f_t8z_23m_snd.cpp	57	59	sqlstr = " select BUNKER_NO,SUM(STOCK_WT) STOCK_WT from TMMSM85 where BUNKER_NO IN ('1B16','1B17','1B19') GROUP BY BUNKER_NO ";
libTMSM/f_t8z_23m_snd.cpp	61	64	sqlstr = " select BUNKER_NO,SUM(STOCK_WT) STOCK_WT from TMMSM85 where BUNKER_NO IN ('2B17') GROUP BY BUNKER_NO ";
libTMSM/f_t8z_23m_snd.cpp	92	95	sqlstr = " select BUNKER_NO,SUM(STOCK_WT) STOCK_WT from TMMSM85 where BUNKER_NO IN ('H11','H12','H13','H14','H15','H16','H17','H18') GROUP BY BUNKER_NO  ORDER B
libTMSM/f_t8z_23m_snd.cpp	97	100	sqlstr = " select BUNKER_NO,SUM(STOCK_WT) STOCK_WT from TMMSM85 where BUNKER_NO IN ('H21','H22','H23','H24','H25','H26','H27','H28') GROUP BY BUNKER_NO ORDER BY
libTMSM/f_t8z_23m_snd.cpp	152	153	sqlstr = " SELECT * FROM TPSSM12 WHERE HEAT_NO = '" + bcls_rec->Tables[1].Rows[0]["HEAT_NO"].ToString() + "' ";
libTMSM/f_tm0097_proc.cpp	75	80	sqlstr = " select TM1.EVENT_CALL_TYPE_CODE, TM0.TABLE_NAME,TM0.LOG_KEY_VALUE1\
libTMSM/f_tm0097_proc.cpp	99	101	sqlstr = "SELECT  LISTAGG(COLUMN_NAME,',') FROM "
libTMSM/f_tm0097_proc.cpp	105	107	sqlstr = " SELECT LISTAGG(COLUMN_NAME, ',') "
libTMSM/f_tm0097_proc.cpp	109	111	sqlstr = " SELECT LISTAGG(COLUMN_NAME, ',') "
libTMSM/f_tm0097_proc.cpp	181	182	sqlstr = "SELECT * FROM TTM0099 WHERE 1=1 AND EVENT_ID ='" + c_event_id + "' AND STATION_ID ='" + c_station_id + "'";
libTMSM/f_tmsm01_60105.cpp	89	93	sqlstr = "SELECT MAX(LADLE_NO), " //出钢记号
libTMSM/f_tmsm01_60105.cpp	121	125	sqlstr = "UPDATE TTMSM01 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm01_60105.cpp	138	139	sqlstr = "SELECT MAX(MAINT_TYPE) " //维修类型    epep03 tms3
libTMSM/f_tmsm01_60105.cpp	157	160	sqlstr = "UPDATE TTMSM01 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm01_60105.cpp	203	217	sqlstr = "SELECT LD_TYPE,"//    钢包类型
libTMSM/f_tmsm01_60105.cpp	344	352	sqlstr = "UPDATE TTMSM01 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm01_60105.cpp	358	365	sqlstr = "UPDATE TTMSM01 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm01_60106.cpp	68	74	sqlstr = "SELECT LADLE_NO," // 钢包号,
libTMSM/f_tmsm01_60106.cpp	139	141	sqlstr = "SELECT MAX(ST_NO) " //出钢记号   20230602不知道LO_TAP_PLAN对应哪个产品化表，暂时
libTMSM/f_tmsm01_60106.cpp	168	169	sqlstr = "select TIMESTAMPDIFF(4, CHAR(TIMESTAMP('" + datetime + "')  - TIMESTAMP('" + usage_st + "'))) from DUAL";
libTMSM/f_tmsm01_60106.cpp	218	227	sqlstr = "UPDATE HTMSM01 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm01_60108.cpp	66	72	sqlstr = "SELECT LADLE_NO " // 钢包号,
libTMSM/f_tmsm01_60108.cpp	96	101	sqlstr = "SELECT MAX(ST_NO), " //出钢记号   20230602不知道LO_TAP_PLAN对应哪个产品化表，暂时
libTMSM/f_tmsm01_60108.cpp	126	134	sqlstr = "UPDATE HTMSM01 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm01_upd_ar.cpp	90	91	sqlstr = "select ladle_status,use_seq_no FROM TTMSM01 WHERE FACTORY_DIV = '" + ttmsm01["FACTORY_DIV"].ToString() + "'  AND LADLE_NO = '" + ttmsm01["LADLE_NO"].T
libTMSM/f_tmsm01_upd_ar.cpp	125	129	sqlstr = "UPDATE TTMSM01 SET REC_REVISOR= '" + ttmsm01["REC_REVISOR"].ToString() + "',"
libTMSM/f_tmsm11_60107.cpp	59	60	sqlstr = "select MAX(LADLE_NO) FROM TTMSM01 WHERE HEAT_NO= @htno";
libTMSM/f_tmsm11_60107.cpp	82	85	sqlstr = "UPDATE TTMSM01 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60107.cpp	94	97	sqlstr = "UPDATE TTMSM01 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60107.cpp	106	109	sqlstr = "UPDATE TTMSM01 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60107.cpp	118	121	sqlstr = "UPDATE TTMSM01 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60107.cpp	130	133	sqlstr = "UPDATE TTMSM01 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60107.cpp	142	145	sqlstr = "UPDATE TTMSM01 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60107.cpp	154	157	sqlstr = "UPDATE TTMSM01 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60107.cpp	166	169	sqlstr = "UPDATE TTMSM01 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60107.cpp	178	181	sqlstr = "UPDATE TTMSM01 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60107.cpp	190	193	sqlstr = "UPDATE TTMSM01 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60107.cpp	202	205	sqlstr = "UPDATE TTMSM01 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60107.cpp	214	217	sqlstr = "UPDATE TTMSM01 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60107.cpp	226	229	sqlstr = "UPDATE TTMSM01 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60107.cpp	238	241	sqlstr = "UPDATE TTMSM01 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60107.cpp	250	253	sqlstr = "UPDATE TTMSM01 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60107.cpp	262	265	sqlstr = "UPDATE TTMSM01 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60110.cpp	61	64	sqlstr = "UPDATE TTMSM11 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60110.cpp	73	76	sqlstr = "UPDATE TTMSM11 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60110.cpp	86	89	sqlstr = "UPDATE TTMSM11 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60110.cpp	98	101	sqlstr = "UPDATE TTMSM11 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60110.cpp	110	113	sqlstr = "UPDATE TTMSM11 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60110.cpp	122	125	sqlstr = "UPDATE TTMSM11 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60110.cpp	134	137	sqlstr = "UPDATE TTMSM11 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60110.cpp	146	149	sqlstr = "UPDATE TTMSM11 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm11_60110.cpp	158	161	sqlstr = "UPDATE TTMSM11 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm21_60115.cpp	60	61	sqlstr = "select MAX(TD_NO_1),MAX(TD_NO_2),MAX(TD_LIFE_1),MAX(TD_LIFE_2) FROM TMMSM31 WHERE PONO= @pono";
libTMSM/f_tmsm21_60115.cpp	94	97	sqlstr = "UPDATE TMMSM31 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm21_60115.cpp	101	104	sqlstr = "UPDATE TMMSM31 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm21_60115.cpp	109	112	sqlstr = "UPDATE TTMSM21 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm21_60116.cpp	71	72	sqlstr = "SELECT USE_SEQ_NO+1 FROM TTMSM21 WHERE REC_CREATE_TIME = (SELECT MAX(REC_CREATE_TIME) FROM TTMSM21 )";
libTMSM/f_tmsm21_60116.cpp	98	99	sqlstr = " SELECT COUNT(1) FROM TTMSM21"
libTMSM/f_tmsm31_61001.cpp	58	59	sqlstr = "select MAX(MOLD_NO1),MAX(MOLD_NO2) FROM TMMSM31 WHERE PONO= @pono";
libTMSM/f_tmsm31_61001.cpp	90	91	sqlstr = " SELECT * FROM TTMSM31 WHERE MOLD_NO = '" + l_cs_no1.Trim() + "'"
libTMSM/f_tmsm31_61001.cpp	106	110	sqlstr = "UPDATE TTMSM41 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm31_61001.cpp	115	119	sqlstr = "UPDATE TTMSM41 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm31_61001.cpp	124	128	sqlstr = "UPDATE TTMSM41 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm31_61001.cpp	133	137	sqlstr = "UPDATE TTMSM41 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm31_61001.cpp	148	151	sqlstr = "UPDATE TTMSM41 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm31_61001.cpp	156	159	sqlstr = "UPDATE TTMSM41 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm31_61001.cpp	164	167	sqlstr = "UPDATE TTMSM41 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm31_61001.cpp	172	175	sqlstr = "UPDATE TTMSM41 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm31_61001.cpp	215	216	sqlstr = " SELECT * FROM TTMSM31 WHERE MOLD_NO = '" + l_cs_no2.Trim() + "'"
libTMSM/f_tmsm31_61001.cpp	231	235	sqlstr = "UPDATE TTMSM41 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm31_61001.cpp	240	244	sqlstr = "UPDATE TTMSM41 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm31_61001.cpp	249	253	sqlstr = "UPDATE TTMSM41 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm31_61001.cpp	258	262	sqlstr = "UPDATE TTMSM41 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm31_61001.cpp	273	276	sqlstr = "UPDATE TTMSM41 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm31_61001.cpp	281	285	sqlstr = "UPDATE TTMSM41 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm31_61001.cpp	290	293	sqlstr = "UPDATE TTMSM41 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm31_61001.cpp	298	301	sqlstr = "UPDATE TTMSM41 SET REC_REVISOR= '" + userid + "',"
libTMSM/f_tmsm97_trace.cpp	55	56	sqlstr = " select to_char(CURRENT_TIMESTAMP,'YYYYMMDDHH24MISSFF6')  from dual";
libTMSM/f_tmsm_getnextseq.cpp	79	81	sqlstr = CString("SELECT count(*) FROM user_sequences t where t.sequence_name = '" + seq_name.Trim() + "' ");
libTMSM/f_tmsm_getnextseq.cpp	118	119	sqlstr = CString("select " + seq_name.Trim() + ".nextval from dual ");
libTMSM/f_tmsm_ironld.cpp	120	123	sqlstr = " SELECT COUNT(1) FROM TTMSM11 "
libTMSM/f_tmsm_ironld.cpp	167	170	sqlstr = " SELECT COUNT(1) FROM TTMSM11 "
libTMSM/f_tmsm_ironld.cpp	219	222	sqlstr = " SELECT COUNT(1) FROM TTMSM11 "
libTMSM/f_tmsm_ld.cpp	170	173	sqlstr = " SELECT COUNT(1) FROM TTMSM01 "
libTMSM/f_tmsm_ld.cpp	194	197	sqlstr1 = " SELECT LOAD_STEEL_WT_TOTAL FROM TTMSM01 "
libTMSM/f_tmsm_ld.cpp	265	268	sqlstr = " SELECT COUNT(1) FROM TTMSM01 "
libTMSM/f_tmsm_ld.cpp	328	331	sqlstr = " SELECT COUNT(1) FROM TTMSM01 "
libTMSM/f_tmsm_mm.cpp	188	191	sqlstr = " SELECT COUNT(1) FROM TTMSM11 "
libTMSM/f_tmsm_mm.cpp	213	217	sqlstr1 = " SELECT MODEL_ID,IS_STANDARD_JAR,TPD_NO,IS_IRON_LTREAT,IRON_LTREAT_NO,MOLTIRON_WT "
libTMSM/f_tmsm_mm.cpp	233	235	sqlstr1 = " SELECT * "
libTMSM/f_tmsm_mm.cpp	328	331	sqlstr = " SELECT COUNT(1) FROM TTMSM11 "
libTMSM/f_tmsm_mm.cpp	353	357	sqlstr1 = " SELECT MODEL_ID,IS_STANDARD_JAR,TPD_NO,IS_IRON_LTREAT,IRON_LTREAT_NO,MOLTIRON_WT "
libTMSM/f_tmsm_mm.cpp	373	375	sqlstr1 = " SELECT * "
libTMSM/f_tmsm_mm.cpp	472	475	sqlstr = " SELECT COUNT(1) FROM TTMSM11 "
libTMSM/f_tmsm_mm.cpp	497	501	sqlstr1 = " SELECT MODEL_ID,IS_STANDARD_JAR,TPD_NO,IS_IRON_LTREAT,IRON_LTREAT_NO,MOLTIRON_WT "
libTMSM/f_tmsm_mm.cpp	517	519	sqlstr1 = " SELECT * "
libTMSM/f_tmsm_mm.cpp	612	615	sqlstr = " SELECT COUNT(1) FROM TTMSM11 "
libTMSM/f_tmsm_mm.cpp	637	641	sqlstr1 = " SELECT * "
libTMSM/f_tmsm_mm.cpp	652	654	sqlstr1 = " SELECT * "
libTMSM/f_tmsm_mm.cpp	708	712	sqlstr1 =	" SELECT nvl(MAX(USE_SEQ_NO),0) "
libTMSM/f_tmsm_mm.cpp	781	785	sqlstr = " SELECT LADLE_NO "
libTMSM/f_tmsm_mm.cpp	823	826	sqlstr = " SELECT COUNT(1) FROM TTMSM01 "
libTMSM/f_tmsm_mm.cpp	848	851	sqlstr1 = " SELECT LOAD_STEEL_WT_TOTAL FROM TTMSM01 "
libTMSM/f_tmsm_mm.cpp	927	930	sqlstr = " SELECT COUNT(1) FROM TTMSM01 "
libTMSM/f_tmsm_mm.cpp	1015	1018	sqlstr = " SELECT COUNT(1) FROM TTMSM01 "
libTMSM/f_tmsm_mm.cpp	1043	1046	sqlstr1 = " SELECT LOAD_STEEL_WT_TOTAL FROM TTMSM01 "
libTMSM/f_tmsm_mm.cpp	1079	1083	sqlstr1 =	" SELECT nvl(MAX(USE_SEQ_NO),0) "
libTMSM/f_tmsm_mm.cpp	1169	1172	sqlstr = " SELECT COUNT(1) FROM TTMSM21 "
libTMSM/f_tmsm_mm.cpp	1197	1201	sqlstr1 =	" SELECT nvl(MAX(USE_SEQ_NO),0) "
libTMSM/f_tmsm_mm.cpp	1370	1373	sqlstr = " SELECT COUNT(1) FROM TTMSM31 "
libTMSM/f_tmsm_mm.cpp	1398	1402	sqlstr1 =	" SELECT nvl(MAX(USE_SEQ_NO),0) "
libTMSM/f_tmsm_plan.cpp	180	183	sqlstr = " SELECT COUNT(1) FROM TTMSM02 "
libTMSM/f_tmsm_plan.cpp	294	296	sqlstr = " DELETE TTMSM02 "
libTMSM/f_tmsm_plan.cpp	370	373	sqlstr = " SELECT LADLE_LIFE FROM TTMSM01 "
libTMSM/f_tmsm_plan.cpp	428	431	sqlstr = " SELECT USAGE_ST FROM TTMSM01 "
libTMSM/f_tmsm_plan.cpp	443	447	sqlstr = " SELECT COUNT(1) FROM TTMSM09 "
libTMSM/f_tmsm_plan.cpp	507	513	sqlstr = " SELECT SLIP_BOARD_USE_TIMES, SEN_TIMES_UPPER,NOZZLE_BRICK_TIMES, "
libTMSM/f_tmsm_plan.cpp	570	574	sqlstr =	" SELECT nvl(MAX(USE_SEQ_NO),0) "
libTMSM/f_tmsm_plan.cpp	608	612	sqlstr =	" SELECT * "
libTMSM/f_tmsm_trace97.cpp	98	99	sqlstr = " select to_char(CURRENT_TIMESTAMP,'YYYYMMDDHH24MISSFF6')  from dual";
p_tmsm_7110/tmsm11av_inq.cpp	80	90	sql = " WITH TM11 AS (SELECT * \
p_tmsm_7110/tmsm11av_inq.cpp	98	101	sql = " select * from ttmsm11 where 1=1  ";
p_tmsm_7110/tmsm121av_inq.cpp	119	128	sqlstr ="SELECT gi.*,SUM(gi.onlion_time) OVER(PARTITION BY gi.group_id ORDER BY gi.LADLE_LIFE) AS SUM_ONLION_TIME"
p_tmsm_7110/tmsm121av_inq.cpp	136	145	sqlstr = "SELECT gi.*,SUM(gi.onlion_time) OVER(PARTITION BY gi.group_id ORDER BY gi.LADLE_LIFE) AS SUM_ONLION_TIME"
p_tmsm_7110/tmsm121av_inq.cpp	153	162	sqlstr ="SELECT gi.*,SUM(gi.onlion_time) OVER(PARTITION BY gi.group_id ORDER BY gi.LADLE_LIFE) AS SUM_ONLION_TIME"
p_tmsm_7110/tmsm121av_ins1.cpp	84	85	CString v_pre_cast_end = Db::QueryCString("select CAST_END_TIME from ttmsm12 A where LADLE_NO = '" + ttmsm12["LADLE_NO"].ToString().Trim() + "' AND LD_TYPE = 'T
p_tmsm_7110/tmsm121av_ins1.cpp	91	92	sqlstr = " SELECT * FROM TMMSM27 WHERE HEAT_NO='" + ttmsm12["HEAT_NO"].ToString() + "' ";
p_tmsm_7110/tmsm121av_ins1.cpp	105	106	sqlstr = " SELECT * FROM TMMSM21 WHERE HEAT_NO='" + ttmsm12["HEAT_NO"].ToString() + "' ";
p_tmsm_7110/tmsm121av_ins1.cpp	125	126	ttmsm12["OUT_STEEL_TIME"] = Db::QueryCString("SELECT TO_CHAR(TO_DATE('" + ttmsm12["PRE_HEAT_CAST_E_TIME"].ToString().Trim() + "', 'YYYY-MM-DD HH24:MI:SS') + 120
p_tmsm_7110/tmsm121av_ins1.cpp	129	130	CString v_cast_end = Db::QueryCString(" SELECT END_TIME FROM TMMSM31 WHERE HEAT_NO='" + ttmsm12["HEAT_NO"].ToString() + "' ");
p_tmsm_7110/tmsm121av_ins1.cpp	133	135	ttmsm12["BACK_C1"] = Db::QueryCString(" SELECT WORK_MAKER FROM TTMSM11 WHERE LADLE_NO='TS"+ ttmsm12["LADLE_NO"].ToString() +"' AND RESUME_SEQ_NO =(SELECT MAX(RE
p_tmsm_7110/tmsm121av_ins1.cpp	166	167	CString v_pre_cast_end = Db::QueryCString("select CAST_END_TIME from ttmsm12 A where LADLE_NO = '" + ttmsm12["LADLE_NO"].ToString().Trim() + "' AND LD_TYPE = 'T
p_tmsm_7110/tmsm121av_ins1.cpp	172	173	sqlstr = " SELECT * FROM TMMSM27 WHERE HEAT_NO='" + ttmsm12["HEAT_NO"].ToString() + "' ";
p_tmsm_7110/tmsm121av_ins1.cpp	186	187	sqlstr = " SELECT * FROM TMMSM21 WHERE HEAT_NO='" + ttmsm12["HEAT_NO"].ToString() + "' ";
p_tmsm_7110/tmsm121av_ins1.cpp	206	207	ttmsm12["OUT_STEEL_TIME"] = Db::QueryCString("SELECT TO_CHAR(TO_DATE('" + ttmsm12["PRE_HEAT_CAST_E_TIME"].ToString().Trim() + "', 'YYYY-MM-DD HH24:MI:SS') + 120
p_tmsm_7110/tmsm121av_ins1.cpp	210	211	CString v_cast_end = Db::QueryCString(" SELECT END_TIME FROM TMMSM31 WHERE HEAT_NO='" + ttmsm12["HEAT_NO"].ToString() + "' ");
p_tmsm_7110/tmsm121av_ins1.cpp	214	216	ttmsm12["BACK_C1"] = Db::QueryCString(" SELECT WORK_MAKER FROM TTMSM11 WHERE LADLE_NO='TS" + ttmsm12["LADLE_NO"].ToString() + "' AND RESUME_SEQ_NO =(SELECT MAX(
