file	start	end	preview
p_tmsm_7110/tmsm121av_ins1.cpp	247	248	CString v_pre_cast_end = Db::QueryCString("select CAST_END_TIME from ttmsm12 A where LADLE_NO = '" + ttmsm12["LADLE_NO"].ToString().Trim() + "' AND LD_TYPE = 'T
p_tmsm_7110/tmsm121av_ins1.cpp	253	254	sqlstr = " SELECT * FROM TMMSM27 WHERE HEAT_NO='" + ttmsm12["HEAT_NO"].ToString() + "' ";
p_tmsm_7110/tmsm121av_ins1.cpp	267	268	sqlstr = " SELECT * FROM TMMSM21 WHERE HEAT_NO='" + ttmsm12["HEAT_NO"].ToString() + "' ";
p_tmsm_7110/tmsm121av_ins1.cpp	287	288	ttmsm12["OUT_STEEL_TIME"] = Db::QueryCString("SELECT TO_CHAR(TO_DATE('" + ttmsm12["PRE_HEAT_CAST_E_TIME"].ToString().Trim() + "', 'YYYY-MM-DD HH24:MI:SS') + 120
p_tmsm_7110/tmsm121av_ins1.cpp	291	292	CString v_cast_end = Db::QueryCString(" SELECT END_TIME FROM TMMSM31 WHERE HEAT_NO='" + ttmsm12["HEAT_NO"].ToString() + "' ");
p_tmsm_7110/tmsm121av_ins1.cpp	295	297	ttmsm12["BACK_C1"] = Db::QueryCString(" SELECT WORK_MAKER FROM TTMSM11 WHERE LADLE_NO='TS" + ttmsm12["LADLE_NO"].ToString() + "' AND RESUME_SEQ_NO =(SELECT MAX(
p_tmsm_7110/tmsm121av_upd.cpp	98	99	ttmsm12["BACK_C1"] = Db::QueryCString(" SELECT WORK_MAKER FROM TTMSM11 WHERE LADLE_NO='TS" + ttmsm12["LADLE_NO"].ToString() + "' AND RESUME_SEQ_NO =(SELECT MAX(
p_tmsm_7110/tmsm121av_upd.cpp	154	155	ttmsm12["BACK_C1"] = Db::QueryCString(" SELECT WORK_MAKER FROM TTMSM11 WHERE LADLE_NO='TS" + ttmsm12["LADLE_NO"].ToString() + "' AND RESUME_SEQ_NO =(SELECT MAX(
p_tmsm_7110/tmsm121av_upd.cpp	214	215	ttmsm12["BACK_C1"] = Db::QueryCString(" SELECT WORK_MAKER FROM TTMSM11 WHERE LADLE_NO='TS" + ttmsm12["LADLE_NO"].ToString() + "' AND RESUME_SEQ_NO =(SELECT MAX(
p_tmsm_7110/tmsm12av_inq.cpp	108	117	sqlstr = "select t_sumed.* from (SELECT t.*,SUM(t.onlion_time) OVER(PARTITION BY t.group_id ORDER BY t.LADLE_LIFE) AS SUM_ONLION_TIME"
p_tmsm_7110/tmsm12av_inq1.cpp	51	64	sqlstr = " select LADLE_LIFE,\
p_tmsm_7110/tmsm12av_ins.cpp	54	59	sqlstr=" select SUBSTR(HEAT_NO,0,1) NEW_HEAT_NO1,lpad(substr(A.HEAT_NO, 2) + 1,7,'0') NEW_HEAT_NO2,A.*\
p_tmsm_7110/tmsm13av_bat.cpp	79	80	sqlstr = " select * from ttmsm13 where KEY_1=(select max(KEY_1) from ttmsm13 where KEY_1<'" + ttmsm13["KEY_1"].ToString() + "' and C_DIV ='" + ttmsm13["C_DIV"].
p_tmsm_7110/tmsm13av_bat.cpp	86	87	sqlstr = " select CODE from TWMSMZD02 where CODE_CLASS='" + code_class + "' ";
p_tmsm_7110/tmsm13av_bat.cpp	93	95	sqlstr1 = " select LADLE_LIFE, NOZZLE_BRICK_LIFE, UP_NOZZLE_LIFE, SLIDE_LIFE, DOWN_NOZZLE_LIFE, BOTTOM_BLOW1_LIFE, BOTTOM_BLOW2_LIFE from ttmsm12 WHERE LADLE_NO
p_tmsm_7110/tmsm13av_bat.cpp	114	117	CString l_status = Db::QueryCString(" SELECT LADLE_STATUS FROM TTMSM11 WHERE LADLE_NO='" + ttmsm13["LADLE_NO"].ToString() + "' AND RESUME_SEQ_NO =(SELECT MAX(RE
p_tmsm_7110/tmsm13av_inq.cpp	55	56	sqlstr = " select * from ttmsm13 where 1=1 and DATE_C='" + bcls_rec->Tables[0].Rows[0]["DATE_C"].ToString().SubstringNE(0, 8) + "' and  SHIFT_NO='1' AND C_DIV='
p_tmsm_7110/tmsm13av_inq.cpp	62	63	sqlstr = " select * from ttmsm13 where 1=1 and DATE_C='" + bcls_rec->Tables[0].Rows[0]["DATE_C"].ToString().SubstringNE(0, 8) + "' and  SHIFT_NO='2' AND C_DIV='
p_tmsm_7110/tmsm13av_inq.cpp	69	70	sqlstr = " select * from ttmsm13 where 1=1 and DATE_C='" + bcls_rec->Tables[0].Rows[0]["DATE_C"].ToString().SubstringNE(0, 8) + "' and  SHIFT_NO='3' AND C_DIV='
p_tmsm_7110/tmsm13av_inq.cpp	82	83	sqlstr = " select * from ttmsm13 where KEY_1=(select max(KEY_1) from ttmsm13 where KEY_1<'" + ttmsm13["KEY_1"].ToString() + "' and C_DIV ='" + c_div + "') ";
p_tmsm_7110/tmsm13av_inq.cpp	89	90	sqlstr = " select CODE from TWMSMZD02 where CODE_CLASS='TM01' ";
p_tmsm_7110/tmsm13av_inq.cpp	96	98	sqlstr1 = " select LADLE_LIFE, NOZZLE_BRICK_LIFE, UP_NOZZLE_LIFE, SLIDE_LIFE, DOWN_NOZZLE_LIFE, BOTTOM_BLOW1_LIFE, BOTTOM_BLOW2_LIFE from ttmsm12 WHERE LADLE_NO
p_tmsm_7110/tmsm13av_inq.cpp	109	110	CString l_status = Db::QueryCString(" SELECT LADLE_STATUS FROM TTMSM11 WHERE LADLE_NO='" + ttmsm13["LADLE_NO"].ToString() + "' AND RESUME_SEQ_NO =(SELECT MAX(RE
p_tmsm_7110/tmsm13av_ins.cpp	97	98	sqlstr = " select * from ttmsm13 where KEY_1=(select max(KEY_1) from ttmsm13 where KEY_1<'" + ttmsm13["KEY_1"].ToString() + "' and C_DIV ='" + ttmsm13["C_DIV"].
p_tmsm_7110/tmsm13av_ins.cpp	104	105	sqlstr = " select CODE from TWMSMZD02 where CODE_CLASS='" + code_class + "' ";
p_tmsm_7110/tmsm13av_ins.cpp	111	113	sqlstr1 = " select LADLE_LIFE, NOZZLE_BRICK_LIFE, UP_NOZZLE_LIFE, SLIDE_LIFE, DOWN_NOZZLE_LIFE, BOTTOM_BLOW1_LIFE, BOTTOM_BLOW2_LIFE from ttmsm12 WHERE LADLE_NO
p_tmsm_7110/tmsm14av_f3.cpp	63	64	sqlstr = "SELECT count(*) FROM TTMSM14 WHERE DATE_C = @DATE_C "
p_tmsm_7110/tmsm14av_f3.cpp	83	84	sqlstr_inq = " SELECT MAX(SEQ_NO) FROM TTMSM14";
p_tmsm_7110/tmsm14av_inq.cpp	81	82	sqlstr = " select * from " + table_name + " where 1 = 1";
p_tmsm_7110/tmsm15av_f3.cpp	34	35	sqlstr = " delete from ttmsm15 where DATE_C = '" + ttmsm15["DATE_C"].ToString() + "' AND CC_MACH_NO = '" + ttmsm15["CC_MACH_NO"].ToString() + "' AND STRAND_DIV 
p_tmsm_7110/tmsm15av_f5.cpp	49	50	sqlstr = " delete from ttmsm15  where CC_MACH_NO = '" + ttmsm15["CC_MACH_NO"].ToString() + "' AND STRAND_DIV = '" + ttmsm15["STRAND_DIV"].ToString() + "' ";
p_tmsm_7110/tmsm15av_inq.cpp	77	77	sqlstr = " select * from TTMSM15 where 1 = 1";
p_tmsm_7110/tmsm15av_inq.cpp	80	83	sqlstr = " select * from (select * from tTMSM15 union select * from hTMSM15) where 1 = 1";
p_tmsm_7110/tmsm15av_ins.cpp	60	69	sqlstr = " SELECT TO_NUMBER(T1.CODE_DESC_1_CONTENT) SEQ_NO,\
p_tmsm_7110/tmsm16av_f3.cpp	33	34	sqlstr = " delete from ttmsm16 where DATE_C = '" + ttmsm16["DATE_C"].ToString() + "' AND CC_MACH_NO = '" + ttmsm16["CC_MACH_NO"].ToString() + "' AND STRAND_DIV 
p_tmsm_7110/tmsm16av_f5.cpp	49	50	sqlstr = " delete from ttmsm16  where CC_MACH_NO = '" + ttmsm16["CC_MACH_NO"].ToString() + "' AND STRAND_DIV = '" + ttmsm16["STRAND_DIV"].ToString() + "' ";
p_tmsm_7110/tmsm16av_inq.cpp	73	73	sqlstr = " select * from TTMSM16 where 1 = 1";
p_tmsm_7110/tmsm16av_inq.cpp	76	78	sqlstr = " select * from (select * from tTMSM16 union select * from hTMSM16) where 1 = 1";
p_tmsm_7110/tmsm16av_ins.cpp	60	66	sqlstr = " SELECT TO_NUMBER(T1.CODE) SEQ_NO,\
p_tmsm_7110/tmsm171av_f3.cpp	114	115	sqlstr = "SELECT count(*) FROM TTMSM171 WHERE DATE_C = @DATE_C "
p_tmsm_7110/tmsm171av_inq.cpp	86	87	sqlstr = " select * from " + table_name + " where 1 = 1";
p_tmsm_7110/tmsm171av_inq.cpp	101	102	sqlstrmaxdate = " select max(date_c) date_c from " + table_name + " where 1=1";
p_tmsm_7110/tmsm171av_inq.cpp	111	111	sqlstrbefore = " select * from " + table_name + " where date_c= " + date_c_maxdate + " order by SEQ_NO asc";
p_tmsm_7110/tmsm171av_inq.cpp	115	120	sqlstrbefore = " select * from " + table_name + " where 1 = 1 order by SEQ_NO asc";
p_tmsm_7110/tmsm171av_inq.cpp	143	145	sqlstrinit = "select * from TTM0003 where 1=1 order by SEQ_NO asc"; //扇形段初始化基表
p_tmsm_7110/tmsm17av_f3.cpp	59	62	sqlstr = "SELECT COUNT(*) FROM TTMSM17 WHERE CCMACH_DESC = @CCMACH_DESC "
p_tmsm_7110/tmsm17av_inq.cpp	79	80	sqlstr = " select * from " + table_name + " where 1 = 1";
p_tmsm_7110/tmsm181av_f3.cpp	46	47	sqlstr = "SELECT count(*) FROM TTMSM181 WHERE DATE_C = @DATE_C "
p_tmsm_7110/tmsm181av_inq.cpp	85	86	sqlstr = " select * from " + table_name + " where 1 = 1";
p_tmsm_7110/tmsm181av_inq.cpp	97	98	sqlstrmaxdate = " select max(date_c) date_c from " + table_name + " where 1=1";
p_tmsm_7110/tmsm181av_inq.cpp	107	107	sqlstrbefore = " select * from " + table_name + " where date_c= " + date_c_maxdate + " order by SEQ_NO asc";
p_tmsm_7110/tmsm181av_inq.cpp	111	116	sqlstrbefore = " select * from " + table_name + " where 1 = 1 order by SEQ_NO asc";
p_tmsm_7110/tmsm181av_inq.cpp	141	143	sqlstrinit = " select * from TTM0001 where 1=1 order by SEQ_NO asc";
p_tmsm_7110/tmsm18av_f3.cpp	53	54	sqlstr = "SELECT COUNT(*) FROM TTMSM18 WHERE DATE_C = @DATE_C "
p_tmsm_7110/tmsm18av_inq.cpp	80	81	sqlstr = " select * from " + table_name + " where 1 = 1";
p_tmsm_7110/tmsm191av_f3.cpp	39	40	sqlstr = "SELECT count(*) FROM TTMSM191 WHERE DATE_C = @DATE_C "
p_tmsm_7110/tmsm191av_inq.cpp	85	86	sqlstr = " select * from " + table_name + " where 1 = 1";
p_tmsm_7110/tmsm191av_inq.cpp	97	98	sqlstrmaxdate = " select max(date_c) date_c from " + table_name + " where 1=1";
p_tmsm_7110/tmsm191av_inq.cpp	107	107	sqlstrbefore = " select * from " + table_name + " where date_c= " + date_c_maxdate + " order by SEQ_NO asc";
p_tmsm_7110/tmsm191av_inq.cpp	111	117	sqlstrbefore = " select * from " + table_name + " where 1 = 1 order by SEQ_NO asc";
p_tmsm_7110/tmsm191av_inq.cpp	140	142	sqlstrinit = " select * from TTM0002 where 1=1 order by SEQ_NO asc";
p_tmsm_7110/tmsm19av_f3.cpp	53	56	sqlstr = "SELECT COUNT(*) FROM TTMSM19 WHERE DATE_C = @DATE_C "
p_tmsm_7110/tmsm19av_inq.cpp	79	80	sqlstr = " select * from " + table_name + " where 1 = 1";
p_tmsm_7110/tmsm200av_f3.cpp	126	127	sqlstr_inq = " SELECT MAX(SEQ_NO) FROM TTMSM200";
p_tmsm_7110/tmsm200av_f3.cpp	231	232	sqlstr = "DELETE FROM TTMSM201";
p_tmsm_7110/tmsm200av_inq.cpp	155	156	sqlstr = " select * from " + table_name + " where 1 = 1";
p_tmsm_7110/tmsm201av_f3.cpp	115	116	sqlstr_inq = " SELECT MAX(SEQ_NO) FROM TTMSM201";
p_tmsm_7110/tmsm201av_f3.cpp	235	236	sqlstr = "DELETE FROM TTMSM201";
p_tmsm_7110/tmsm201av_f7.cpp	115	116	sqlstr_inq = " SELECT MAX(SEQ_NO) FROM TTMSM201";
p_tmsm_7110/tmsm201av_f7.cpp	220	221	sqlstr = "DELETE FROM TTMSM201";
p_tmsm_7110/tmsm201av_inq.cpp	155	156	sqlstr = " select * from " + table_name + " where 1 = 1";
p_tmsm_7110/tmsm202av_f3.cpp	111	112	sqlstr_inq = " SELECT MAX(SEQ_NO) FROM TTMSM202";
p_tmsm_7110/tmsm202av_f3.cpp	209	210	sqlstr = "DELETE FROM TTMSM202";
p_tmsm_7110/tmsm202av_f4.cpp	61	62	sqlstr = "SELECT count(*) FROM TTMSM202 WHERE DATE_C = @DATE_C "
p_tmsm_7110/tmsm202av_inq.cpp	154	155	sqlstr = " select * from " + table_name + " where 1 = 1";
p_tmsm_7110/tmsm203av_f3.cpp	142	143	sqlstr_inq = " SELECT MAX(SEQ_NO) FROM TTMSM203";
p_tmsm_7110/tmsm203av_f3.cpp	278	279	sqlstr = "DELETE FROM TTMSM203";
p_tmsm_7110/tmsm203av_f4.cpp	61	62	sqlstr = "SELECT count(*) FROM TTMSM203 WHERE DATE_C = @DATE_C "
p_tmsm_7110/tmsm203av_f4.cpp	90	91	sqlstr = "SELECT count(*) FROM TTMSM203 WHERE WORK_AREA = @WORK_AREA  AND LINE_DESC= @LINE_DESC AND SPACE_DESC= @SPACE_DESC AND DEV_NAME= @DEV_NAME AND ITEM_NAM
p_tmsm_7110/tmsm203av_f4.cpp	117	118	sqlstr_inq = " SELECT MAX(SEQ_NO) FROM TTMSM203";
p_tmsm_7110/tmsm203av_f5.cpp	60	61	sqlstr = "SELECT count(*) FROM TTMSM203 WHERE DATE_C = @DATE_C "
p_tmsm_7110/tmsm203av_f5.cpp	76	78	sqlstr_inq = "SELECT MAX(SEQ_NO) MAX_SEQ_NO FROM TTMSM203 WHERE WORK_AREA= @WORK_AREA AND LINE_DESC=@LINE_DESC AND DEV_NAME=@DEV_NAME AND CHECK_FLAG=1";
p_tmsm_7110/tmsm203av_f5.cpp	99	100	sqlstr = "DELETE FROM TTMSM203 WHERE WORK_AREA=@WORK_AREA AND LINE_DESC=@LINE_DESC AND DEV_NAME=@DEV_NAME AND SEQ_NO>@SEQ_NO AND DATE_C='" + datetime.SubstringN
p_tmsm_7110/tmsm203av_inq.cpp	156	158	sqlstr = " select SEQ_NO,DATE_C,WORK_AREA,LINE_DESC,SPACE_DESC,DEV_NAME,ITEM_NAME,PERD_DD,TIME_1,TIME_2,TIME_3,SHIFT_CLASS,RESP,CHECK_FLAG,TYPE_CODE1,PERD_DD1,B
p_tmsm_7110/tmsm204av_f3.cpp	135	136	sqlstr_inq = " SELECT MAX(SEQ_NO) FROM TTMSM204";
p_tmsm_7110/tmsm204av_f3.cpp	259	260	sqlstr = "DELETE FROM TTMSM204";
p_tmsm_7110/tmsm204av_f4.cpp	61	62	sqlstr = "SELECT count(*) FROM TTMSM204 WHERE DATE_C = @DATE_C "
p_tmsm_7110/tmsm204av_f4.cpp	101	102	sqlstr_inq = " SELECT MAX(SEQ_NO) FROM TTMSM204";
p_tmsm_7110/tmsm204av_f5.cpp	58	59	sqlstr = "SELECT count(*) FROM TTMSM204 WHERE DATE_C = @DATE_C "
p_tmsm_7110/tmsm204av_f5.cpp	74	76	sqlstr_inq = "SELECT MAX(SEQ_NO) MAX_SEQ_NO FROM TTMSM204 WHERE WORK_AREA= @WORK_AREA AND LINE_DESC=@LINE_DESC AND DEV_NAME=@DEV_NAME AND CHECK_FLAG=1";
p_tmsm_7110/tmsm204av_f5.cpp	95	96	sqlstr = "DELETE FROM TTMSM204 WHERE WORK_AREA=@WORK_AREA AND LINE_DESC=@LINE_DESC AND DEV_NAME=@DEV_NAME AND SEQ_NO>@SEQ_NO AND DATE_C='" + datetime.SubstringN
p_tmsm_7110/tmsm204av_inq.cpp	159	161	sqlstr = " select SEQ_NO,DATE_C,WORK_AREA,LINE_DESC,ITEM_NAME,SPACE_DESC,DEV_NAME,PERD_DD,TIME_1,TIME_2,TIME_3,BACK_DESC1,SHIFT_CLASS,RESP,CHECK_FLAG,PERD_DD1,I
p_tmsm_7110/tmsm205av_f3.cpp	135	136	sqlstr_inq = "SELECT nvl(MAX(SEQ_NO),0) FROM TTMSM205";
p_tmsm_7110/tmsm205av_f3.cpp	249	250	sqlstr_inq = "SELECT nvl(MAX(SEQ_NO),0) FROM TTMSM205";
p_tmsm_7110/tmsm205av_f3.cpp	384	385	sqlstr = "DELETE FROM TTMSM205";
p_tmsm_7110/tmsm205av_inq.cpp	55	59	sqlstr = " select * from TTMSM205 where flag1=0";
p_tmsm_7110/tmsm205bv_f3.cpp	135	136	sqlstr_inq = "SELECT nvl(MAX(SEQ_NO),0) FROM TTMSM205";
p_tmsm_7110/tmsm205bv_f3.cpp	249	250	sqlstr_inq = "SELECT nvl(MAX(SEQ_NO),0) FROM TTMSM205";
p_tmsm_7110/tmsm205bv_f3.cpp	385	386	sqlstr = "DELETE FROM TTMSM205";
p_tmsm_7110/tmsm205bv_inq.cpp	55	59	sqlstr = " select * from TTMSM205 where flag1=1";
p_tmsm_7110/tmsm206av_f3.cpp	125	126	sqlstr_inq = " SELECT MAX(SEQ_NO) FROM TTMSM206";
p_tmsm_7110/tmsm206av_f3.cpp	244	245	sqlstr = "DELETE FROM TTMSM206";
p_tmsm_7110/tmsm206av_f4.cpp	61	62	sqlstr = "SELECT count(*) FROM TTMSM206 WHERE DATE_C = @DATE_C "
p_tmsm_7110/tmsm206av_f4.cpp	101	102	sqlstr_inq = " SELECT MAX(SEQ_NO) FROM TTMSM206";
p_tmsm_7110/tmsm206av_f5.cpp	58	59	sqlstr = "SELECT count(*) FROM TTMSM206 WHERE DATE_C = @DATE_C "
p_tmsm_7110/tmsm206av_f5.cpp	74	76	sqlstr_inq = "SELECT MAX(SEQ_NO) MAX_SEQ_NO FROM TTMSM206 WHERE WORK_AREA= @WORK_AREA AND DEV_NAME=@DEV_NAME AND CHECK_FLAG=1";
p_tmsm_7110/tmsm206av_f5.cpp	94	95	sqlstr = "DELETE FROM TTMSM206 WHERE WORK_AREA=@WORK_AREA AND DEV_NAME=@DEV_NAME AND SEQ_NO>@SEQ_NO AND DATE_C='" + datetime.SubstringNE(0, 8) + "'";
p_tmsm_7110/tmsm206av_inq.cpp	159	161	sqlstr = " select SEQ_NO,DATE_C,WORK_AREA,SPACE_DESC,DEV_NAME,MODEL_SIZE,POWER,PERD_DD,TIME_1,TIME_2,TIME_3,RESP,CHECK_FLAG,PERD_DD1,BACKC1,INSULATION_A,INSULAT
p_tmsm_7110/tmsmdr_f3.cpp	57	58	sqlstr = " select ACTIVITY_NAME from  TTMSMPZ b  where b.SHOW_SEQ='" + v_name + "' ";
p_tmsm_7110/tmsmdr_inq.cpp	55	56	sqlstr = " select CHINESE_USER_NAME,ITEM_KIND,a.ACTIVITY_NAME from TTMSMPZ01 a left join TTMSMPZ b on a.ACTIVITY_NAME=b.ACTIVITY_NAME where b.SHOW_SEQ='"+ v_nam
p_tmsm_7110/tmsmdr_inq.cpp	61	62	sqlstr = " select * from ttmsmdr where ACTIVITY_NAME='"+tmp.Tables[0].Rows[0]["ACTIVITY_NAME"].ToString() + "' ";
p_tmsm_7110/tmsme34_chg.cpp	65	70	sqlstr = "UPDATE TTMSM34 SET REC_REVISOR= '" + ttmsm34["REC_REVISOR"].ToString() + "',"
p_tmsm_7110/tmsme34_chg.cpp	74	79	sqlstr = "UPDATE TTMSM34 SET REC_REVISOR= '" + ttmsm34["REC_REVISOR"].ToString() + "',"
p_tmsm_7110/tmsme34_inq.cpp	93	94	sqlstr = "SELECT COUNT(1) FROM TTMSM34 WHERE 1=1 ";
