file	start	end	preview
p_tmsm_7110/tmsme34_inq.cpp	126	128	sqlstr = "SELECT t.*,(select CODE_DESC_1_CONTENT FROM TSI00FORMCODESETS WHERE FORM_NAME='TMSME34' AND CODE_CLASS='COIL_NAME' AND CODE =t.COIL_NAME ) COIL_NAME1 
p_tmsm_7110/tmsme34a1_upd.cpp	58	73	sqlstr = "UPDATE TTMSM34 SET REC_REVISOR= '" + ttmsm34["REC_REVISOR"].ToString() + "',"
p_tmsm_7110/tmsme35_end.cpp	58	62	sqlstr = "UPDATE TTMSM35 SET REC_REVISOR= '" + ttmsm35["REC_REVISOR"].ToString() + "',"
p_tmsm_7110/tmsme35_inq.cpp	92	93	sqlstr = "SELECT COUNT(1) FROM TTMSM35 WHERE 1=1 ";
p_tmsm_7110/tmsme35_inq.cpp	113	114	sqlstr = "SELECT * FROM TTMSM35 WHERE 1=1";
p_tmsm_7110/tmsme35_start.cpp	58	62	sqlstr = "UPDATE TTMSM35 SET REC_REVISOR= '" + ttmsm35["REC_REVISOR"].ToString() + "',"
p_tmsm_7110/tmsme35a1_upd.cpp	58	66	sqlstr = "UPDATE TTMSM35 SET REC_REVISOR= '" + ttmsm35["REC_REVISOR"].ToString() + "',"
p_tmsm_7110/tmsme97_inq.cpp	97	98	sqlstr = "SELECT COUNT(1) FROM TTMSM97 WHERE 1 = 1";  //MOLD_TYPE =2表示钢包
p_tmsm_7110/tmsme97_inq.cpp	119	120	sqlstr = "SELECT TTMSM97.* FROM TTMSM97 WHERE 1 = 1";  //MOLD_TYPE =2表示钢包
p_tmsm_7110/tmsmpz_inq.cpp	54	55	sqlstr = " select * from ttmsmpz where 1=1 ";
p_tmsm_7110/tmsmpz_inq1.cpp	54	55	sqlstr = " select * from ttmsmpz01 where 1=1 and ACTIVITY_NAME = '"+bcls_rec->Tables[0].Rows[0]["ACTIVITY_NAME"].ToString() + "' order by CODE_SEQ ";
p_tmsm_7120/tmsm01_inq.cpp	57	60	sqlstr = "SELECT * FROM TTMSM01 WHERE 1=1 " ;
p_tmsm_7120/tmsm01_inq1.cpp	57	60	sqlstr = "SELECT * FROM TTMSM01 WHERE 1=1 " ;
p_tmsm_7120/tmsm01_ins.cpp	93	96	sqlstr = " SELECT COUNT(1) "
p_tmsm_7120/tmsm01_scp.cpp	72	75	sqlstr = "SELECT * FROM TTMSM01 WHERE 1=1 " ;
p_tmsm_7120/tmsm01a1f10_pro.cpp	128	133	sql_tmsm01 = " SELECT LADLE_STATUS, "
p_tmsm_7120/tmsm01a1f10_pro.cpp	165	169	sqlstr = " SELECT NVL(MAX(USE_SEQ_NO),0) "
p_tmsm_7120/tmsm01a1f2_inq.cpp	77	79	sqlstr_count = " SELECT COUNT(1) "
p_tmsm_7120/tmsm01a1f2_inq.cpp	80	82	sqlstr	= " SELECT * "
p_tmsm_7120/tmsm01a1f8_pro.cpp	108	111	sqlstr = " SELECT LADLE_STATUS, "
p_tmsm_7120/tmsm01a1f8_pro.cpp	136	140	sqlstr = " SELECT NVL(MAX(BAKE_SEQ_NO),0) "
p_tmsm_7120/tmsm01a1f9_pro.cpp	120	123	sqlstr = " SELECT LADLE_STATUS, "
p_tmsm_7120/tmsm01a1f9_pro.cpp	148	152	sqlstr = " SELECT NVL(MAX(REPAIR_SEQ_NO),0) "
p_tmsm_7120/tmsm01a3_cbn.cpp	100	107	sqlstr = " SELECT   a.SM_PLAN_NO        , a.PONO             , a.ST_NO        "
p_tmsm_7120/tmsm01a3_cbn_r.cpp	93	100	sqlstr = " SELECT   a.SM_PLAN_NO        , a.PONO             , a.ST_NO        "
p_tmsm_7120/tmsm01a3_cfm.cpp	123	130	sqlstr = " SELECT   a.SM_PLAN_NO        , a.PONO             , a.ST_NO        "
p_tmsm_7120/tmsm01a3_inq.cpp	95	98	sqlstr = " SELECT  a.*       "
p_tmsm_7120/tmsm01a3_inq.cpp	128	131	sqlstr = " SELECT  a.DEV_CODE                     "
p_tmsm_7120/tmsm01a3_inq.cpp	167	169	sqlstr = " SELECT  t.*       "
p_tmsm_7120/tmsm01a3_inq.cpp	287	289	sqlstr = " SELECT  t.*       "
p_tmsm_7120/tmsm01a3_upd.cpp	149	156	sqlstr = " SELECT   a.SM_PLAN_NO        , a.PONO             , a.ST_NO        "
p_tmsm_7120/tmsm02_inq.cpp	66	70	sqlstr = " SELECT * "
p_tmsm_7120/tmsm03_del.cpp	87	92	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm03_del.cpp	113	114	sqlstr = "DELETE TTMSM03";
p_tmsm_7120/tmsm03_inq.cpp	87	89	sqlstr =" SELECT COUNT(1) "
p_tmsm_7120/tmsm03_inq.cpp	121	123	sqlstr =" SELECT * "
p_tmsm_7120/tmsm03_ins.cpp	123	129	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm03_ins.cpp	151	155	sqlstr =	" SELECT nvl(MAX(BAKE_SEQ_NO),0) "
p_tmsm_7120/tmsm03_ins.cpp	240	246	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm03_ins.cpp	268	272	sqlstr =	" SELECT nvl(MAX(BAKE_SEQ_NO),0) "
p_tmsm_7120/tmsm03_ins.cpp	323	325	sqlstr = "UPDATE TTMSM01";
p_tmsm_7120/tmsm03_upd.cpp	129	134	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm03_upd.cpp	181	197	sqlstr = "UPDATE TTMSM03"; //用于捕获数据库操作异常情况
p_tmsm_7120/tmsm03_upd.cpp	244	250	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm03_upd.cpp	302	318	sqlstr = "UPDATE TTMSM03"; //用于捕获数据库操作异常情况
p_tmsm_7120/tmsm03_upd.cpp	320	333	sqlstr = "UPDATE TTMSM01";
p_tmsm_7120/tmsm05_del.cpp	87	92	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm05_del.cpp	113	114	sqlstr = "DELETE TTMSM05";
p_tmsm_7120/tmsm05_inq.cpp	86	88	sqlstr =	" SELECT COUNT(1) "
p_tmsm_7120/tmsm05_inq.cpp	120	122	sqlstr =	" SELECT * "
p_tmsm_7120/tmsm05_ins.cpp	149	155	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm05_ins.cpp	177	181	sqlstr =	" SELECT nvl(MAX(REPAIR_SEQ_NO),0) "
p_tmsm_7120/tmsm05_ins.cpp	275	281	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm05_ins.cpp	304	307	sqlstr = " SELECT * FROM TTMSM01 "
p_tmsm_7120/tmsm05_ins.cpp	320	324	sqlstr =	" SELECT nvl(MAX(REPAIR_SEQ_NO),0) "
p_tmsm_7120/tmsm05_ins.cpp	367	372	sqlstr =	" SELECT COUNT(1) "
p_tmsm_7120/tmsm05_ins.cpp	459	461	sqlstr = "UPDATE TTMSM01";
p_tmsm_7120/tmsm05_upd.cpp	138	143	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm05_upd.cpp	180	200	sqlstr = "UPDATE TTMSM05"; //用于捕获数据库操作异常情况
p_tmsm_7120/tmsm05_upd.cpp	264	271	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm05_upd.cpp	314	334	sqlstr = "UPDATE TTMSM05"; //用于捕获数据库操作异常情况
p_tmsm_7120/tmsm05_upd.cpp	336	361	sqlstr = "UPDATE TTMSM01";
p_tmsm_7120/tmsm06_del.cpp	87	92	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm06_del.cpp	113	114	sqlstr = "DELETE TTMSM04";
p_tmsm_7120/tmsm06_inq.cpp	86	88	sqlstr =	" SELECT COUNT(1) "
p_tmsm_7120/tmsm06_inq.cpp	120	122	sqlstr =	" SELECT * "
p_tmsm_7120/tmsm06_ins.cpp	113	116	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm06_ins.cpp	136	138	sqlstr =	" SELECT nvl(MAX(USE_SEQ_NO),0) "
p_tmsm_7120/tmsm06_ins.cpp	211	213	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm06_ins.cpp	233	235	sqlstr =	" SELECT nvl(MAX(USE_SEQ_NO),0) "
p_tmsm_7120/tmsm06_ins.cpp	266	268	sqlstr = "UPDATE TTMSM01";
p_tmsm_7120/tmsm06_upd.cpp	115	117	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm06_upd.cpp	172	209	sqlstr = "UPDATE TTMSM04"; //用于捕获数据库操作异常情况
p_tmsm_7120/tmsm06_upd.cpp	255	257	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm06_upd.cpp	294	331	sqlstr = "UPDATE TTMSM04"; //用于捕获数据库操作异常情况
p_tmsm_7120/tmsm06_upd.cpp	333	370	sqlstr = "UPDATE TTMSM01";
p_tmsm_7120/tmsm09_del.cpp	87	92	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm09_del.cpp	113	114	sqlstr = "DELETE TTMSM09";
p_tmsm_7120/tmsm09_inq.cpp	86	88	sqlstr =	" SELECT COUNT(1) "
p_tmsm_7120/tmsm09_inq.cpp	120	122	sqlstr =	" SELECT * "
p_tmsm_7120/tmsm09_ins.cpp	108	113	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm09_ins.cpp	134	138	sqlstr =	" SELECT nvl(MAX(USE_SEQ_NO),0) "
p_tmsm_7120/tmsm09_ins.cpp	211	216	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm09_ins.cpp	237	241	sqlstr =	" SELECT nvl(MAX(USE_SEQ_NO),0) "
p_tmsm_7120/tmsm09_ins.cpp	272	274	sqlstr = "UPDATE TTMSM01";
p_tmsm_7120/tmsm09_upd.cpp	114	119	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm09_upd.cpp	152	188	sqlstr = "UPDATE TTMSM09"; //用于捕获数据库操作异常情况
p_tmsm_7120/tmsm09_upd.cpp	229	234	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm09_upd.cpp	272	309	sqlstr = "UPDATE TTMSM09"; //用于捕获数据库操作异常情况
p_tmsm_7120/tmsm09_upd.cpp	311	348	sqlstr = "UPDATE TTMSM01";
p_tmsm_7120/tmsm11_inq.cpp	56	59	sqlstr = "SELECT * FROM TTMSM11 WHERE 1=1 " ;
p_tmsm_7120/tmsm11_inq1.cpp	57	60	sqlstr = "SELECT * FROM TTMSM11 WHERE 1=1 " ;
p_tmsm_7120/tmsm11_ins.cpp	67	70	sqlstr = " SELECT COUNT(1) "
p_tmsm_7120/tmsm11_scp.cpp	70	73	sqlstr = "SELECT * FROM TTMSM11 WHERE 1=1 " ;
p_tmsm_7120/tmsm11a1f2_inq.cpp	77	79	sqlstr_count = " SELECT COUNT(1)     "
p_tmsm_7120/tmsm11a1f2_inq.cpp	80	82	sqlstr	= " SELECT *            "
p_tmsm_7120/tmsm11a3_cbn.cpp	100	107	sqlstr = " SELECT   a.SM_PLAN_NO        , a.PONO             , a.ST_NO        "
p_tmsm_7120/tmsm11a3_cbn_r.cpp	93	100	sqlstr = " SELECT   a.SM_PLAN_NO        , a.PONO             , a.ST_NO        "
p_tmsm_7120/tmsm11a3_cfm.cpp	123	130	sqlstr = " SELECT   a.SM_PLAN_NO        , a.PONO             , a.ST_NO        "
p_tmsm_7120/tmsm11a3_inq.cpp	95	98	sqlstr = " SELECT  a.*       "
p_tmsm_7120/tmsm11a3_inq.cpp	128	131	sqlstr = " SELECT  a.DEV_CODE                     "
p_tmsm_7120/tmsm11a3_inq.cpp	169	171	sqlstr = " SELECT  t.*       "
p_tmsm_7120/tmsm11a3_inq.cpp	289	291	sqlstr = " SELECT  t.*       "
p_tmsm_7120/tmsm11a3f2_inq.cpp	77	79	sqlstr_count = " SELECT COUNT(1)    "
p_tmsm_7120/tmsm11a3f2_inq.cpp	80	82	sqlstr	= " SELECT *            "
p_tmsm_7120/tmsm12_inq.cpp	54	55	CString c_sql_condition = " SELECT * FROM TTMSM12  ";
p_tmsm_7120/tmsm15_del.cpp	87	92	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm15_del.cpp	113	114	sqlstr = "DELETE TTMSM15";
p_tmsm_7120/tmsm15_inq.cpp	86	88	sqlstr =	" SELECT COUNT(1) "
p_tmsm_7120/tmsm15_inq.cpp	120	122	sqlstr =	" SELECT * "
p_tmsm_7120/tmsm15_ins.cpp	114	120	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm15_ins.cpp	142	146	sqlstr =	" SELECT nvl(MAX(REPAIR_SEQ_NO),0) "
p_tmsm_7120/tmsm15_ins.cpp	216	222	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm15_ins.cpp	244	248	sqlstr =	" SELECT nvl(MAX(REPAIR_SEQ_NO),0) "
p_tmsm_7120/tmsm15_ins.cpp	270	280	sqlstr = "UPDATE TTMSM11";
p_tmsm_7120/tmsm15_upd.cpp	120	125	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm15_upd.cpp	158	166	sqlstr = "UPDATE TTMSM15"; //用于捕获数据库操作异常情况
p_tmsm_7120/tmsm15_upd.cpp	210	216	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm15_upd.cpp	245	252	sqlstr = "UPDATE TTMSM15"; //用于捕获数据库操作异常情况
p_tmsm_7120/tmsm15_upd.cpp	254	262	sqlstr = "UPDATE TTMSM11";
p_tmsm_7120/tmsm19_del.cpp	87	92	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm19_del.cpp	113	114	sqlstr = "DELETE TTMSM19";
p_tmsm_7120/tmsm19_inq.cpp	86	88	sqlstr =	" SELECT COUNT(1) "
p_tmsm_7120/tmsm19_inq.cpp	120	122	sqlstr =	" SELECT * "
p_tmsm_7120/tmsm19_ins.cpp	114	119	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm19_ins.cpp	140	144	sqlstr =	" SELECT nvl(MAX(USE_SEQ_NO),0) "
p_tmsm_7120/tmsm19_ins.cpp	199	204	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm19_ins.cpp	225	229	sqlstr =	" SELECT nvl(MAX(USE_SEQ_NO),0) "
p_tmsm_7120/tmsm19_ins.cpp	251	271	sqlstr = "UPDATE TTMSM11";
p_tmsm_7120/tmsm19_upd.cpp	114	119	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm19_upd.cpp	144	163	sqlstr = "UPDATE TTMSM19"; //用于捕获数据库操作异常情况
p_tmsm_7120/tmsm19_upd.cpp	201	206	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm19_upd.cpp	234	253	sqlstr = "UPDATE TTMSM19"; //用于捕获数据库操作异常情况
p_tmsm_7120/tmsm19_upd.cpp	255	274	sqlstr = "UPDATE TTMSM11";
p_tmsm_7120/tmsm21_inq.cpp	55	58	sqlstr = "SELECT * FROM TTMSM21 WHERE 1=1 " ;
p_tmsm_7120/tmsm21_inq1.cpp	59	62	sqlstr = "SELECT * FROM TTMSM21 WHERE 1=1 " ;
p_tmsm_7120/tmsm21_ins.cpp	67	70	sqlstr = " SELECT COUNT(1) "
p_tmsm_7120/tmsm21_scp.cpp	69	72	sqlstr = "SELECT * FROM TTMSM21 WHERE 1=1 " ;
p_tmsm_7120/tmsm21bf2_inq.cpp	91	91	CString c_sql_condition  = " SELECT * FROM ttmsm21  " ;
p_tmsm_7120/tmsm21bf2_inq.cpp	92	93	CString c_sql_condition2 = " SELECT COUNT(1) FROM ttmsm21  ";
p_tmsm_7120/tmsm21bf9_pro.cpp	167	170	sqlstr = " SELECT NVL(MAX(REPAIR_SEQ_NO),0) "
p_tmsm_7120/tmsm25_del.cpp	87	92	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm25_del.cpp	113	114	sqlstr = "DELETE TTMSM25";
p_tmsm_7120/tmsm25_inq.cpp	87	89	sqlstr =	" SELECT COUNT(1) "
p_tmsm_7120/tmsm25_inq.cpp	121	123	sqlstr =	" SELECT * "
p_tmsm_7120/tmsm25_ins.cpp	114	120	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm25_ins.cpp	142	146	sqlstr =	" SELECT nvl(MAX(REPAIR_SEQ_NO),0) "
p_tmsm_7120/tmsm25_ins.cpp	216	222	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm25_ins.cpp	244	248	sqlstr =	" SELECT nvl(MAX(REPAIR_SEQ_NO),0) "
p_tmsm_7120/tmsm25_ins.cpp	270	281	sqlstr = "UPDATE TTMSM21";
p_tmsm_7120/tmsm25_upd.cpp	120	125	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm25_upd.cpp	158	167	sqlstr = "UPDATE TTMSM25"; //用于捕获数据库操作异常情况
p_tmsm_7120/tmsm25_upd.cpp	211	218	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm25_upd.cpp	247	255	sqlstr = "UPDATE TTMSM25"; //用于捕获数据库操作异常情况
p_tmsm_7120/tmsm25_upd.cpp	257	266	sqlstr = "UPDATE TTMSM21";
p_tmsm_7120/tmsm29_del.cpp	87	92	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm29_del.cpp	113	114	sqlstr = "DELETE TTMSM29";
p_tmsm_7120/tmsm29_inq.cpp	86	88	sqlstr =	" SELECT COUNT(1) "
p_tmsm_7120/tmsm29_inq.cpp	120	122	sqlstr =	" SELECT * "
p_tmsm_7120/tmsm29_ins.cpp	108	113	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm29_ins.cpp	134	138	sqlstr =	" SELECT nvl(MAX(USE_SEQ_NO),0) "
p_tmsm_7120/tmsm29_ins.cpp	202	207	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm29_ins.cpp	228	232	sqlstr =	" SELECT nvl(MAX(USE_SEQ_NO),0) "
p_tmsm_7120/tmsm29_ins.cpp	254	296	sqlstr = "UPDATE TTMSM21";
p_tmsm_7120/tmsm29_upd.cpp	114	119	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm29_upd.cpp	152	190	sqlstr = "UPDATE TTMSM29"; //用于捕获数据库操作异常情况
p_tmsm_7120/tmsm29_upd.cpp	228	234	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm29_upd.cpp	262	300	sqlstr = "UPDATE TTMSM29"; //用于捕获数据库操作异常情况
p_tmsm_7120/tmsm29_upd.cpp	302	341	sqlstr = "UPDATE TTMSM21";
p_tmsm_7120/tmsm31_inq.cpp	57	60	sqlstr = "SELECT * FROM TTMSM31 WHERE 1=1 " ;
p_tmsm_7120/tmsm31_inq1.cpp	65	68	sqlstr = "SELECT * FROM TTMSM31 WHERE 1=1 " ;
p_tmsm_7120/tmsm31_ins.cpp	69	75	sqlstr = " SELECT COUNT(1) "
p_tmsm_7120/tmsm31_scp.cpp	71	74	sqlstr = "SELECT * FROM TTMSM31 WHERE 1=1 " ;
p_tmsm_7120/tmsm31bf10_pro.cpp	170	173	sqlstr = " SELECT CURRENT_STATUS "
p_tmsm_7120/tmsm31bf10_pro.cpp	206	209	sqlstr = " SELECT NVL(MAX(USE_SEQ_NO),0) "
p_tmsm_7120/tmsm31bf2_inq.cpp	91	91	CString c_sql_condition  = " SELECT * FROM ttmsm31  " ;
p_tmsm_7120/tmsm31bf2_inq.cpp	92	93	CString c_sql_condition2 = " SELECT COUNT(1) FROM ttmsm31  ";
p_tmsm_7120/tmsm31bf9_pro.cpp	164	167	sqlstr = " SELECT NVL(MAX(REPAIR_SEQ_NO),0) "
p_tmsm_7120/tmsm35_del.cpp	99	106	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm35_del.cpp	129	130	sqlstr = "DELETE TTMSM35";
p_tmsm_7120/tmsm35_inq.cpp	93	95	sqlstr =	" SELECT COUNT(1) "
p_tmsm_7120/tmsm35_inq.cpp	137	139	sqlstr =	" SELECT * "
p_tmsm_7120/tmsm35_ins.cpp	126	134	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm35_ins.cpp	158	164	sqlstr =	" SELECT nvl(MAX(REPAIR_SEQ_NO),0) "
p_tmsm_7120/tmsm35_ins.cpp	236	244	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm35_ins.cpp	268	274	sqlstr =	" SELECT nvl(MAX(REPAIR_SEQ_NO),0) "
p_tmsm_7120/tmsm35_ins.cpp	298	309	sqlstr = "UPDATE TTMSM31";
p_tmsm_7120/tmsm35_upd.cpp	133	140	sqlstr = " SELECT COUNT(1) "
p_tmsm_7120/tmsm35_upd.cpp	167	176	sqlstr = "UPDATE TTMSM35"; //用于捕获数据库操作异常情况
p_tmsm_7120/tmsm35_upd.cpp	232	241	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm35_upd.cpp	272	280	sqlstr = "UPDATE TTMSM35"; //用于捕获数据库操作异常情况
p_tmsm_7120/tmsm35_upd.cpp	282	291	sqlstr = "UPDATE TTMSM31";
p_tmsm_7120/tmsm37_inq2.cpp	50	51	sqlstr = " SELECT  t.*       "
p_tmsm_7120/tmsm39_del.cpp	99	106	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm39_del.cpp	129	130	sqlstr = "DELETE TTMSM39";
p_tmsm_7120/tmsm39_inq.cpp	92	94	sqlstr =	" SELECT COUNT(1) "
p_tmsm_7120/tmsm39_inq.cpp	136	138	sqlstr =	" SELECT * "
p_tmsm_7120/tmsm39_ins.cpp	120	127	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm39_ins.cpp	150	156	sqlstr =	" SELECT nvl(MAX(USE_SEQ_NO),0) "
p_tmsm_7120/tmsm39_ins.cpp	222	229	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm39_ins.cpp	252	258	sqlstr =	" SELECT nvl(MAX(USE_SEQ_NO),0) "
p_tmsm_7120/tmsm39_ins.cpp	282	313	sqlstr = "UPDATE TTMSM31";
p_tmsm_7120/tmsm39_upd.cpp	126	133	sqlstr = "  SELECT COUNT(1) "
p_tmsm_7120/tmsm39_upd.cpp	168	195	sqlstr = "UPDATE TTMSM39"; //用于捕获数据库操作异常情况
p_tmsm_7120/tmsm39_upd.cpp	233	240	sqlstr = "  SELECT COUNT(1) "
