file	start	end	preview
p_tmsm_7120/tmsm39_upd.cpp	270	297	sqlstr = "UPDATE TTMSM39"; //用于捕获数据库操作异常情况
p_tmsm_7120/tmsm39_upd.cpp	299	329	sqlstr = "UPDATE TTMSM31";
p_tmsm_7120/tmsm41a2_inq.cpp	86	88	sqlstr = " SELECT  t.*       "
p_tmsm_7120/tmsm41a2_inq.cpp	140	142	sqlstr = " SELECT  t.*       "
p_tmsm_7120/tmsm41a2_inq.cpp	193	194	sqlstr = " SELECT  t.*       "
p_tmsm_7120/tmsm41bf2_inq.cpp	91	91	CString c_sql_condition  = " SELECT * FROM ttmsm41  " ;
p_tmsm_7120/tmsm41bf2_inq.cpp	92	93	CString c_sql_condition2 = " SELECT COUNT(1) FROM ttmsm41  ";
p_tmsm_7120/tmsm41bf9_pro.cpp	105	107	sqlstr = " SELECT NVL(MAX(REPAIR_SEQ_NO),0) "
p_tmsm_7120/tmsm51_inq.cpp	73	77	CString sql = "SELECT CODE,CODE_DESC_1_CONTENT FROM TEP0002 WHERE CODE_CLASS='" + code_class + "' AND CODE " + ((type == "1") ? " " : "NOT ") + " IN (SELECT OPE
p_tmsm_7120/tmsm52_inq.cpp	55	55	CString c_sql_condition = " SELECT * FROM ttmsm52  ";
p_tmsm_7120/tmsm52_inq.cpp	56	57	CString c_sql_condition2 = " SELECT COUNT(1) FROM ttmsm52  ";
p_tmsm_7120/tmsm53_inq.cpp	64	64	CString c_sql_condition = " SELECT * FROM ttmsm53  ";
p_tmsm_7120/tmsm53_inq.cpp	65	66	CString c_sql_condition2 = " SELECT COUNT(1) FROM ttmsm53  ";
p_tmsm_7120/tmsm53_ins.cpp	80	83	sqlstr = "SELECT CODE_DESC_2_CONTENT"
p_tmsm_7120/tmsm53_ins.cpp	113	114	sqlstr = "select '" + oper_place.Substring(0, 1) + "'||lpad('" + crane_inst_seq + "', 6, '0') from DUAL";
p_tmsm_7120/tmsm53_upd.cpp	78	80	sqlstr = "SELECT CRANE_INST_STATUS FROM TTMSM53 WHERE CRANE_INST_NO='" + ttmsm53["CRANE_INST_NO"].ToString().Trim() + "'";
p_tmsm_7120/tmsm53_upd.cpp	104	107	sqlstr = "SELECT CODE_DESC_2_CONTENT"
p_tmsm_7120/tmsm54_inq.cpp	85	87	CString c_sql_condition = " SELECT * FROM ttmsm54  ";
p_tmsm_7120/tmsm55_inq.cpp	81	83	CString c_sql_condition = " SELECT * FROM ttmsm55  ";
p_tmsm_7120/tmsm56_inq.cpp	81	83	CString c_sql_condition = " SELECT * FROM ttmsm56  ";
p_tmsm_7120/tmsm97bf2_inq.cpp	117	117	CString c_sql_condition  = " SELECT * FROM ttmsm97  " ;
p_tmsm_7120/tmsm97bf2_inq.cpp	118	119	CString c_sql_condition2 = " SELECT COUNT(1) FROM ttmsm97  ";
p_tmsm_7120/tmsmqmts25_inq.cpp	62	64	CString sql = "SELECT "
p_tmsm_7130/tm0097_copy.cpp	54	55	sqlstr = " select * from ttm0099 where STATION_ID='" + ttm0097["STATION_ID"].ToString() + "' and EVENT_ID='" + ttm0097["EVENT_ID"].ToString() + "' ";
p_tmsm_7130/tm0097_inq.cpp	60	63	" SELECT * FROM TTM0097 T97 WHERE 1=1 ";
p_tmsm_7130/tm0099_inq.cpp	45	48	" SELECT * FROM TTM0099 T99 WHERE 1=1 ";
p_tmsm_7130/tm009a_inq.cpp	40	40	"	WITH TM0 AS (	"
p_tmsm_7130/tm009a_inq.cpp	41	45	"	select t.table_name, t.COLUMN_NAME, t.DATA_TYPE, c.COMMENTS, t.DATA_LENGTH,t.COLUMN_ID "
p_tmsm_7130/tm009a_inq.cpp	46	47	"	SELECT B.*FROM TTM0000 A LEFT JOIN TM0 B ON A.TABLE_NAME = B.TABLE_NAME "
p_tmsm_7130/tmsmbg_init.cpp	43	56	sqlstr = " select LADLE_NO,\
p_tmsm_7130/tmsmbg_init.cpp	62	75	sqlstr = " select LADLE_NO,\
p_tmsm_7130/tmsmgt_bake_inq.cpp	50	53	sqlstr = " select * from ttmsm0a where EVENT_ID='TM04' ";
p_tmsm_7130/tmsmgt_init.cpp	43	56	sqlstr = " select LADLE_NO,\
p_tmsm_7130/tmsmgt_inq.cpp	53	54	sqlstr = " select * from ttmsm01 where LADLE_NO='" + bcls_rec->Tables[0].Rows[0]["LADLE_NO"].ToString() + "' ";
p_tmsm_7130/tmsmgt_repair_inq.cpp	50	53	sqlstr = " select * from ttmsm0a where EVENT_ID='TM03' ";
p_tmsm_7130/tmsmgt_show_inq.cpp	49	51	sqlstr = " select * from ttmsm01 where 1=1 ";
p_tmsm_7160/qxsm23_dr_inq1.cpp	25	26	CString sqlstr = "SELECT REC_CREATE_TIME,REC_CREATOR,DEVICENAME,FUNCTION,ITEM_COUNTS,INFLUENCE,KEY_POINT,EVA_CRI,ACC_UNIT,UNIT,CYCLE,MON_METHOD,LEVEL_,SUB_,ROOT
p_tmsm_7160/qxsm23_dr_ins1.cpp	38	39	CString sql_ = "SELECT MAX(VERSION)+1 FROM TTMSMQXDR WHERE TIME = '" + time + "' ";
p_tmsm_7160/qxsm23_qs_inq.cpp	27	28	CString sqlstr = "SELECT REC_CREATE_TIME,REC_CREATOR,DEVICENAME,FUNCTION,ITEM_COUNTS,INFLUENCE,KEY_POINT,EVA_CRI,ACC_UNIT,UNIT,CYCLE,MON_METHOD,LEVEL_,SUB_,ROOT
p_tmsm_7160/qxsm23_qs_inq1.cpp	50	50	sqlstr1 = "SELECT REC_CREATE_TIME,REC_CREATOR,DEVICENAME,TIME";
p_tmsm_7160/qxsm23_qs_inq1.cpp	51	57	sqlstr2 = "SELECT REC_CREATE_TIME,REC_CREATOR,DEVICENAME,TIME";
p_tmsm_7160/qxsm23_qs_inq1.cpp	155	156	sqlstr1 = "SELECT t.FUNCTION,t.PROPOR, r.PROPOR as PROPOR2,CASE WHEN t.EVA_CRI like '≥%'  THEN TO_NUMBER(substr(t.EVA_CRI,instr(t.EVA_CRI,'≥')+1,instr(t.EVA_CRI
p_tmsm_7160/tmsm_l2_mess_auto_snd.cpp	29	30	sqlstr = " select * from TTMSM_HEAT WHERE SEND_FLAG='0' and rownum<=100 ";
p_tmsm_7160/tmsm_l2_mess_auto_snd.cpp	59	60	sqlstr = " select * from tmmsm2b where REC_CREATE_TIME>=TO_CHAR(SYSDATE-10/24/60,'yyyyMMddhh24MISS') ";
p_tmsm_7160/tmsm_l2_mess_auto_snd.cpp	87	88	sqlstr = " select * from TTMSM_MAT WHERE SEND_FLAG='0' and rownum<=100 ";
p_tmsm_7160/tmsm_l2_mess_auto_snd.cpp	117	119	sqlstr = " select HEAT_NO, sum(CUT_SCRAP_WT) CUT_SCRAP_WT from tmmsm39 \
p_tmsm_7160/tmsm_t82326_snd.cpp	32	33	sqlstr = " SELECT * FROM V_GTL_TG23 WHERE  TAP_END_TIME <= '"+ datetime_e +"'\
p_tmsm_7160/tmsm_t82327_snd.cpp	32	33	sqlstr = " SELECT * FROM ttmsm203 WHERE  (REC_CREATE_TIME <= '" + datetime_e + "'\
p_tmsm_7160/tmsme59_inq.cpp	92	93	sqlstr = "select DATEDIFF(DAY, CAST('" + ttmsm66["REC_CREATE_TIME"].ToString() + "' AS TIMESTAMP), CAST('" + ttmsm66["CHANGE_TIME"].ToString() + "' AS TIMESTAMP
p_tmsm_7160/tmsme59_inq.cpp	125	127	sqlstr = "select TIMESTAMPDIFF(8, CHAR(TIMESTAMP('" + ttmsm66["CHANGE_TIME"].ToString() + "')  - TIMESTAMP('" + ttmsm66["REC_CREATE_TIME"].ToString() + "'))) fr
p_tmsm_7160/tmsme59_inq.cpp	159	161	sqlstr = "select TIMESTAMPDIFF(4, CHAR(TIMESTAMP('" + ttmsm66["CHANGE_TIME"].ToString() + "')  - TIMESTAMP('" + ttmsm66["REC_CREATE_TIME"].ToString() + "'))) fr
p_tmsm_7160/tmsme59_inq.cpp	191	194	sqlstr = " SELECT * FROM TTMSM52 ORDER BY CRANENO ";
p_tmsm_7160/tmsme59_inq.cpp	204	205	sqlstr1 = " SELECT SUSPEND_TIME, D_TIME	FROM TTMSM54 WHERE CRANENO = '" + dt_dev.Rows[i]["CRANENO"].ToString() + "'"
p_tmsm_7160/tmsme59_inq.cpp	219	220	sqlstr = "select TIMESTAMPDIFF(4, CHAR(TIMESTAMP('" + dt_temp.Rows[j]["SUSPEND_TIME"].ToString().Trim() + "')  - TIMESTAMP('" + dt_temp.Rows[j]["DEV_NAME"].ToSt
p_tmsm_7160/tmsme59_inq.cpp	248	249	sqlstr = "select TIMESTAMPDIFF(4, CHAR(TIMESTAMP('" + dt_temp.Rows[j]["D_TIME"].ToString().Trim() + "')  - TIMESTAMP('" + dt_temp.Rows[j]["SUSPEND_TIME"].ToStri
p_tmsm_7160/tmsme59_inq.cpp	277	278	sqlstr1 = " SELECT REPAIR_START_TIME, REPAIR_END_TIME FROM TTMSM57 WHERE CRANENO = '" + dt_dev.Rows[i]["CRANENO"].ToString() + "'"
p_tmsm_7160/tmsme59_inq.cpp	292	293	sqlstr = "select TIMESTAMPDIFF(4, CHAR(TIMESTAMP('" + dt_temp.Rows[j]["REPAIR_END_TIME"].ToString().Trim() + "')  - TIMESTAMP('" + dt_temp.Rows[j]["REPAIR_START
p_tmsm_7160/tmsme59_inq.cpp	329	331	sqlstr = "SELECT ROUND(" + use_time.ToString() + "/60,2),ROUND(" + prep_time.ToString() + "/60,2),ROUND((" + all_time.ToString() + " - " + use_time.ToString() +
p_tmsm_7160/tmsme61_inq1.cpp	65	66	sqlstr = " SELECT  t.*       "
p_tmsm_7160/tmsme61_inq2.cpp	66	67	sqlstr = " SELECT  t.*       "
p_tmsm_7160/tmsme66_inq.cpp	92	93	sqlstr = "SELECT COUNT(1) FROM TTMSM66 WHERE 1=1 ";
p_tmsm_7160/tmsme66_inq.cpp	130	131	sqlstr = "SELECT * FROM TTMSM66 WHERE 1=1";
p_tmsm_7160/tmsme66a1_ins.cpp	101	102	sqlstr = "select CODE_DESC_1_CONTENT FROM TSI00FORMCODESETS WHERE FORM_NAME='TMSME66' AND CODE_CLASS='CHANGE_RES_C' AND CODE = @change_res"	;
p_tmsm_7160/tmsme66a1_upd.cpp	78	79	sqlstr = "select CODE_DESC_1_CONTENT FROM TSI00FORMCODESETS WHERE FORM_NAME='TMSME66' AND CODE_CLASS='CHANGE_RES_C' AND CODE = @change_res";
p_tmsm_7160/tmsme66a1_upd.cpp	96	109	sqlstr = "UPDATE TTMSM66 SET REC_REVISOR= '" + ttmsm66["REC_REVISOR"].ToString() + "',"
p_tmsm_7160/tmsme67_inq.cpp	96	97	sqlstr = "SELECT COUNT(1) FROM TTMSM67 WHERE 1=1 ";
p_tmsm_7160/tmsme67_inq.cpp	119	120	sqlstr = "SELECT * FROM TTMSM67 WHERE 1=1";
p_tmsm_7160/tmsme68_inq.cpp	82	83	sqlstr = "SELECT COUNT(1) FROM TTMSM68 WHERE 1=1 ";
p_tmsm_7160/tmsme68_inq.cpp	101	102	sqlstr = "SELECT * FROM TTMSM68 WHERE 1=1";
p_tmsm_7160/tmsme68a1_ins.cpp	78	79	sqlstr = "select CODE_DESC_1_CONTENT FROM TSI00FORMCODESETS WHERE FORM_NAME='TMSME68' AND CODE_CLASS='CC_MACH_NO' AND CODE = @mach_no";
p_tmsm_7160/tmsme68a1_ins.cpp	103	104	sqlstr = "select CODE_DESC_1_CONTENT FROM TSI00FORMCODESETS WHERE FORM_NAME='TMSME68' AND CODE_CLASS='STRAND_NO' AND CODE = @strand_no";
p_tmsm_7160/tmsme68a1_ins.cpp	128	129	sqlstr = "select CODE_DESC_1_CONTENT FROM TSI00FORMCODESETS WHERE FORM_NAME='TMSME68' AND CODE_CLASS='STATUS' AND CODE = @status_no";
p_tmsm_7160/tmsme68a1_offline.cpp	84	85	sqlstr = "select DATEDIFF(DAY, DATE(TIMESTAMP ('" + ttmsm68["ON_LINE_TIME"].ToString() + "')), DATE(TIMESTAMP ('" + ttmsm68["OFF_LINE_TIME"].ToString() + "'))) 
p_tmsm_7160/tmsme68a1_offline.cpp	125	129	sqlstr = "UPDATE TTMSM68 SET REC_REVISOR= '" + ttmsm68["REC_REVISOR"].ToString() + "',"
p_tmsm_7160/tmsme68a1_upd.cpp	80	81	sqlstr = "select CODE_DESC_1_CONTENT FROM TSI00FORMCODESETS WHERE FORM_NAME='TMSME68' AND CODE_CLASS='CC_MACH_NO' AND CODE = @mach_no";
p_tmsm_7160/tmsme68a1_upd.cpp	105	106	sqlstr = "select CODE_DESC_1_CONTENT FROM TSI00FORMCODESETS WHERE FORM_NAME='TMSME68' AND CODE_CLASS='STRAND_NO' AND CODE = @strand_no";
p_tmsm_7160/tmsme68a1_upd.cpp	130	131	sqlstr = "select CODE_DESC_1_CONTENT FROM TSI00FORMCODESETS WHERE FORM_NAME='TMSME68' AND CODE_CLASS='STATUS' AND CODE = @status_no";
p_tmsm_7160/tmsme68a1_upd.cpp	152	168	sqlstr = "UPDATE TTMSM68 SET REC_REVISOR= '" + ttmsm68["REC_REVISOR"].ToString() + "',"
p_tmsm_7160/tmsme69_inq.cpp	78	79	sqlstr = "SELECT COUNT(1) FROM TTMSM69 WHERE 1=1 ";
p_tmsm_7160/tmsme69_inq.cpp	96	97	sqlstr = "SELECT * FROM TTMSM69 WHERE 1=1";
p_tmsm_7160/tmsme69a1_upd.cpp	68	87	sqlstr = "UPDATE TTMSM69 SET REC_REVISOR= '" + ttmsm69["REC_REVISOR"].ToString() + "',"
p_tmsm_7160/tmsme91_inq1.cpp	103	104	sqlstr = "SELECT COUNT(1) FROM TTMSM91 WHERE 1=1 ";
p_tmsm_7160/tmsme91_inq1.cpp	147	148	sqlstr = "SELECT TTMSM91.*,(select ttmsm61.dev_name from ttmsm61 where ttmsm61.dev_type = TTMSM91.dev_type) TYPE_NM FROM TTMSM91 WHERE 1=1";
p_tmsm_7160/tmsme91_inq2.cpp	68	69	sqlstr = " SELECT  t.*       "
p_tmsm_7160/tmsme91a1_act.cpp	108	116	sqlstr = "UPDATE TTMSM92 SET REC_REVISOR= '" + ttmsm91["REC_REVISOR"].ToString() + "',"
p_tmsm_7160/tmsme91a1_bake.cpp	81	93	sqlstr = "UPDATE TTMSM91 SET REC_REVISOR= '" + ttmsm91["REC_REVISOR"].ToString() + "',"
p_tmsm_7160/tmsme91a1_check.cpp	81	95	sqlstr = "UPDATE TTMSM91 SET REC_REVISOR= '" + ttmsm91["REC_REVISOR"].ToString() + "',"
p_tmsm_7160/tmsme91a1_del.cpp	71	73	sqlstr = "UPDATE TTMSM91 SET MAIN_DEV_NO= ' ',"
p_tmsm_7160/tmsme91a1_ins.cpp	84	86	sqlstr = " 	SELECT WORK_AREA FROM TTMSM61 "
p_tmsm_7160/tmsme91a1_ins.cpp	113	114	sqlstr = " SELECT * FROM TTMSM62 WHERE DEV_TYPE = '" + ttmsm91["DEV_TYPE"].ToString().Trim() + "'"
p_tmsm_7160/tmsme91a1_rep.cpp	81	93	sqlstr = "UPDATE TTMSM91 SET REC_REVISOR= '" + ttmsm91["REC_REVISOR"].ToString() + "',"
p_tmsm_7160/tmsme91a1_upd.cpp	117	153	sqlstr = "UPDATE TTMSM91 SET REC_REVISOR= '" + ttmsm91["REC_REVISOR"].ToString() + "',"
p_tmsm_7160/tmsme91a1_upd.cpp	168	171	sqlstr = "UPDATE TTMSM92 SET REC_REVISOR= '" + ttmsm91["REC_REVISOR"].ToString() + "',"
p_tmsm_7160/tmsme91a1_use.cpp	81	94	sqlstr = "UPDATE TTMSM91 SET REC_REVISOR= '" + ttmsm91["REC_REVISOR"].ToString() + "',"
p_tmsm_7160/tmsme95_inq1.cpp	100	101	sqlstr = "SELECT COUNT(1) FROM TTMSM95 WHERE 1=1 ";
p_tmsm_7160/tmsme95_inq1.cpp	124	125	sqlstr = "SELECT TTMSM95.*,(select ttmsm61.dev_name from ttmsm61 where ttmsm61.dev_type = TTMSM95.dev_type) TYPE_NM FROM TTMSM95 WHERE 1=1";
p_tmsm_7160/tmsme96_inq.cpp	89	90	sqlstr = "select DATEDIFF(DAY, CAST('" + ttmsm66["REC_CREATE_TIME"].ToString() + "' AS TIMESTAMP), CAST('" + ttmsm66["CHANGE_TIME"].ToString() + "' AS TIMESTAMP
p_tmsm_7160/tmsme96_inq.cpp	122	124	sqlstr = "select TIMESTAMPDIFF(8, CHAR(TIMESTAMP('" + ttmsm66["CHANGE_TIME"].ToString() + "')  - TIMESTAMP('" + ttmsm66["REC_CREATE_TIME"].ToString() + "'))) fr
p_tmsm_7160/tmsme96_inq.cpp	156	158	sqlstr = "select TIMESTAMPDIFF(4, CHAR(TIMESTAMP('" + ttmsm66["CHANGE_TIME"].ToString() + "')  - TIMESTAMP('" + ttmsm66["REC_CREATE_TIME"].ToString() + "'))) fr
p_tmsm_7160/tmsme96_inq.cpp	195	207	sqlstr = " SELECT *,STATION_ID||'0'||LPAD(STATION_NO,2,'0') DEV_NO FROM TPSSMD1 ORDER BY AREA_ID";
p_tmsm_7160/tmsme96_inq.cpp	218	219	sqlstr1 = " SELECT START_TIME, END_TIME	FROM TMMSM12 WHERE STATION_NO = '" + dt_dev.Rows[i]["STATION_NO"].ToString() + "'"
p_tmsm_7160/tmsme96_inq.cpp	271	272	sqlstr = "select TIMESTAMPDIFF(4, CHAR(TIMESTAMP('" + dt_temp.Rows[j]["END_TIME"].ToString().Trim() + "')  - TIMESTAMP('" + dt_temp.Rows[j]["START_TIME"].ToStri
p_tmsm_7160/tmsme96_inq.cpp	301	302	sqlstr1 = " SELECT START_TIME, END_TIME	FROM TMMSM14 WHERE STATION_NO = '" + dt_dev.Rows[i]["STATION_NO"].ToString() + "'"
p_tmsm_7160/tmsme96_inq.cpp	316	317	sqlstr = "select TIMESTAMPDIFF(4, CHAR(TIMESTAMP('" + dt_temp.Rows[j]["END_TIME"].ToString().Trim() + "')  - TIMESTAMP('" + dt_temp.Rows[j]["START_TIME"].ToStri
p_tmsm_7160/tmsme96_inq.cpp	347	348	sqlstr1 = " SELECT START_TIME, END_TIME	FROM TMMSM21 WHERE STATION_NO = '" + dt_dev.Rows[i]["STATION_NO"].ToString() + "'"
p_tmsm_7160/tmsme96_inq.cpp	362	363	sqlstr = "select TIMESTAMPDIFF(4, CHAR(TIMESTAMP('" + dt_temp.Rows[j]["END_TIME"].ToString().Trim() + "')  - TIMESTAMP('" + dt_temp.Rows[j]["START_TIME"].ToStri
p_tmsm_7160/tmsme96_inq.cpp	393	394	sqlstr1 = " SELECT START_TIME, END_TIME	FROM TMMSM22 WHERE STATION_NO = '" + dt_dev.Rows[i]["STATION_NO"].ToString() + "'"
p_tmsm_7160/tmsme96_inq.cpp	408	409	sqlstr = "select TIMESTAMPDIFF(4, CHAR(TIMESTAMP('" + dt_temp.Rows[j]["END_TIME"].ToString().Trim() + "')  - TIMESTAMP('" + dt_temp.Rows[j]["START_TIME"].ToStri
p_tmsm_7160/tmsme96_inq.cpp	439	440	sqlstr1 = " SELECT START_TIME, END_TIME	FROM TMMSM23 WHERE STATION_NO = '" + dt_dev.Rows[i]["STATION_NO"].ToString() + "'"
p_tmsm_7160/tmsme96_inq.cpp	454	455	sqlstr = "select TIMESTAMPDIFF(4, CHAR(TIMESTAMP('" + dt_temp.Rows[j]["END_TIME"].ToString().Trim() + "')  - TIMESTAMP('" + dt_temp.Rows[j]["START_TIME"].ToStri
p_tmsm_7160/tmsme96_inq.cpp	485	486	sqlstr1 = " SELECT START_TIME, END_TIME	FROM TMMSM22 WHERE STATION_NO = '" + dt_dev.Rows[i]["STATION_NO"].ToString() + "'"
p_tmsm_7160/tmsme96_inq.cpp	500	501	sqlstr = "select TIMESTAMPDIFF(4, CHAR(TIMESTAMP('" + dt_temp.Rows[j]["END_TIME"].ToString().Trim() + "')  - TIMESTAMP('" + dt_temp.Rows[j]["START_TIME"].ToStri
p_tmsm_7160/tmsme96_inq.cpp	531	532	sqlstr1 = " SELECT START_TIME, END_TIME	FROM TMMSM31 WHERE STATION_NO = '" + dt_dev.Rows[i]["STATION_NO"].ToString() + "'"
p_tmsm_7160/tmsme96_inq.cpp	546	547	sqlstr = "select TIMESTAMPDIFF(4, CHAR(TIMESTAMP('" + dt_temp.Rows[j]["END_TIME"].ToString().Trim() + "')  - TIMESTAMP('" + dt_temp.Rows[j]["START_TIME"].ToStri
p_tmsm_7160/tmsme96_inq.cpp	574	575	sqlstr1 = " SELECT S_DATETIME,E_DATETIME FROM TTMSM95 WHERE STATUS = '11'  AND DEV_NO = '" + dt_dev.Rows[i]["DEV_NO"].ToString() + "'"
p_tmsm_7160/tmsme96_inq.cpp	589	590	sqlstr = "select TIMESTAMPDIFF(4, CHAR(TIMESTAMP('" + dt_temp.Rows[j]["E_DATETIME"].ToString().Trim() + "')  - TIMESTAMP('" + dt_temp.Rows[j]["S_DATETIME"].ToSt
p_tmsm_7160/tmsme96_inq.cpp	623	625	sqlstr = "SELECT ROUND(" + use_time.ToString() + "/60,2),ROUND((" + all_time.ToString()+" - "+ use_time.ToString() + ")/ 60, 2), ROUND("
